data_date,table_type,name,rank,change_pct,deviation_pct,volume_ratio,benchmark,benchmark_change_pct,previous_rank,continuous,article_stance,article_evidence,group,action,source_image
2026-05-29,index,纳指100,4,0.37,4.09,1.09,标普500,0.25,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,创业板指,5,-2.11,3.06,1.05,中证A500,-1.13,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,科创50,7,-5.04,0.92,1.15,中证A500,-1.13,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,沪深300,8,-0.45,0.16,1.17,中证A500,-1.13,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,恒生科技,11,-0.09,-1.43,1.6,恒生指数,0.7,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,上证50,12,0.24,-1.78,1.3,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,中证500,14,-2.38,-2.84,1.17,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,国企指数,15,0.73,-2.98,1.89,恒生指数,0.7,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,中证1000,16,-2.65,-3.07,1.1,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,中证2000,18,-3.32,-4.49,1.12,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,微盘股,19,-1.91,-7.55,1.17,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,index,北证50,20,-3.24,-7.92,1.07,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_index_79ff95db.jpg
2026-05-29,sector,中证煤炭,1,2.38,2.76,1.21,中证A500,-1.13,,False,neutral,,试探,等待确认,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,半导体,2,-6.22,0.4,1.07,中证A500,-1.13,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,中证红利,3,1.18,-1.86,1.32,中证A500,-1.13,,False,neutral,,等待,观察,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,新能源,4,-3.05,-2.16,1.21,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,机器人,5,-4.09,-2.33,0.83,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,证券公司,6,1.08,-2.95,1.15,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,中证消费,7,2.53,-3.28,1.27,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,电网设备,8,-2.06,-3.64,1.22,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,中证医疗,9,-0.21,-4.64,1.11,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,房地产,10,0.67,-5.21,1.54,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,商业航天,11,-4.32,-5.3,1.12,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,有色金属,12,-1.54,-5.99,1.05,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,光伏设备,13,-4.65,-7.53,1.04,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-05-29,sector,细分化工,14,-2.29,-8.71,0.88,中证A500,-1.13,,False,neutral,,回避,不纳入,data/yupen-images/2026-06-01_9f877863_sector_b592486b.jpg
2026-06-01,index,纳指100,4,0.6,4.21,0.98,标普500,0.26,4,False,neutral,,等待,观察,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,创业板指,6,-2.15,0.51,0.94,中证A500,-1.14,5,False,neutral,,等待,观察,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,恒生科技,7,1.65,0.1,0.9,恒生指数,0.86,11,False,neutral,,等待,观察,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,沪深300,8,-0.98,-0.86,1.01,中证A500,-1.14,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,国企指数,11,0.97,-1.94,0.82,恒生指数,0.86,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,上证50,13,-0.94,-2.63,1.07,中证A500,-1.14,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,中证500,14,-1.02,-3.79,1.02,中证A500,-1.14,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,中证1000,15,-0.76,-3.79,0.98,中证A500,-1.14,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,微盘股,16,3.57,-4.12,1.13,中证A500,-1.14,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,中证2000,18,-0.05,-4.49,0.97,中证A500,-1.14,18,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,科创50,19,-5.0,-4.64,0.79,中证A500,-1.14,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,index,北证50,20,0.45,-7.21,0.96,中证A500,-1.14,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_index_5209691f.jpg
2026-06-01,sector,中证煤炭,1,6.52,9.3,1.85,中证A500,-1.14,1,True,neutral,,试探,不追高,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,中证红利,2,2.64,0.88,1.35,中证A500,-1.14,3,True,neutral,,试探,等待文章确认,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,中证消费,3,0.41,-2.5,1.06,中证A500,-1.14,7,False,neutral,,等待,观察,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,证券公司,4,0.24,-2.55,0.9,中证A500,-1.14,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,电网设备,5,1.01,-2.7,0.95,中证A500,-1.14,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,新能源,6,-0.94,-2.94,1.18,中证A500,-1.14,4,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,机器人,7,-1.36,-3.99,0.68,中证A500,-1.14,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,半导体,8,-3.92,-4.07,0.79,中证A500,-1.14,2,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,房地产,9,0.49,-4.55,1.16,中证A500,-1.14,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,中证医疗,10,-0.67,-4.88,0.89,中证A500,-1.14,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,商业航天,11,-0.3,-5.54,0.86,中证A500,-1.14,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,有色金属,12,-0.79,-6.29,0.75,中证A500,-1.14,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,细分化工,13,1.56,-6.61,0.94,中证A500,-1.14,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-01,sector,光伏设备,14,0.21,-7.13,0.81,中证A500,-1.14,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-02_0564919f_sector_973a9680.jpg
2026-06-03,index,创业板指,4,1.65,3.93,1.02,中证A500,0.55,6,False,neutral,,等待,观察,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,纳指100,5,-0.26,3.48,0.19,标普500,-0.72,4,False,neutral,,等待,观察,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,恒生科技,6,-2.74,1.59,0.78,恒生指数,-1.56,7,False,neutral,,等待,观察,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,沪深300,8,0.49,0.9,1.03,中证A500,0.55,8,False,neutral,,等待,观察,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,国企指数,10,1.9,-0.83,0.66,恒生指数,-1.56,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,上证50,12,0.02,-1.42,0.94,中证A500,0.55,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,科创50,13,2.11,-1.54,0.85,中证A500,0.55,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,中证500,15,0.49,-2.62,0.99,中证A500,0.55,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,中证1000,16,0.57,-2.71,1.03,中证A500,0.55,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,中证2000,17,0.19,-4.31,1.0,中证A500,0.55,18,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,微盘股,19,-1.59,-6.51,0.87,中证A500,0.55,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,index,北证50,20,-0.48,-6.81,1.08,中证A500,0.55,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_index_703d778a.jpg
2026-06-03,sector,中证煤炭,1,3.59,11.58,1.45,中证A500,0.55,1,True,neutral,,试探,不追高,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,中证红利,2,-0.04,0.81,0.99,中证A500,0.55,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,有色金属,3,0.83,-1.58,1.11,中证A500,0.55,12,False,neutral,,等待,观察,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,半导体,4,2.34,-2.09,0.9,中证A500,0.55,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,证券公司,5,-0.19,-2.16,0.98,中证A500,0.55,4,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,机器人,6,0.44,-2.72,0.95,中证A500,0.55,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,新能源,7,-0.96,-3.67,0.95,中证A500,0.55,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,中证消费,8,-1.37,-4.39,0.93,中证A500,0.55,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,商业航天,9,0.65,-4.6,1.05,中证A500,0.55,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,电网设备,10,-0.98,-5.04,0.97,中证A500,0.55,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,细分化工,11,-0.19,-5.1,0.95,中证A500,0.55,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,中证医疗,12,-1.47,-6.26,0.92,中证A500,0.55,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,房地产,13,-0.98,-6.27,1.0,中证A500,0.55,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-03,sector,光伏设备,14,-0.61,-8.79,0.8,中证A500,0.55,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-04_534583d8_sector_98a8614e.jpg
2026-06-04,index,创业板指,4,-0.83,2.74,0.95,中证A500,-0.5,4,False,neutral,,等待,观察,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,纳指100,5,-0.51,2.64,1.17,标普500,0.38,5,False,neutral,,等待,观察,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,沪深300,7,-0.69,0.2,0.89,中证A500,-0.5,8,False,neutral,,等待,观察,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,恒生科技,8,-1.61,-0.04,0.67,恒生指数,-1.48,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,科创50,10,0.69,-1.03,0.79,中证A500,-0.5,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,国企指数,11,-1.1,-1.76,0.57,恒生指数,-1.48,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,上证50,14,-1.01,-2.17,0.75,中证A500,-0.5,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,中证500,15,-0.06,-2.5,0.91,中证A500,-0.5,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,中证1000,16,-0.15,-2.68,0.92,中证A500,-0.5,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,中证2000,17,-0.14,-4.18,0.98,中证A500,-0.5,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,北证50,19,-1.28,-7.38,1.05,中证A500,-0.5,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,index,微盘股,20,-2.11,-7.94,0.8,中证A500,-0.5,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_index_78ee52bd.jpg
2026-06-04,sector,中证煤炭,1,2.24,13.32,1.31,中证A500,-0.5,1,True,neutral,,试探,不追高,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,中证红利,2,-0.44,0.46,0.86,中证A500,-0.5,2,True,neutral,,试探,等待确认,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,半导体,3,1.36,-1.08,0.81,中证A500,-0.5,4,False,neutral,,等待,观察,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,机器人,4,0.23,-2.62,0.98,中证A500,-0.5,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,证券公司,5,-1.14,-2.97,0.89,中证A500,-0.5,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,有色金属,6,-3.14,-4.09,1.06,中证A500,-0.5,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,商业航天,7,-0.2,-4.54,0.92,中证A500,-0.5,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,新能源,8,-1.92,-5.12,0.94,中证A500,-0.5,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,中证消费,9,-1.81,-5.56,0.88,中证A500,-0.5,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,细分化工,10,-2.0,-6.31,1.02,中证A500,-0.5,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,房地产,11,-0.97,-6.66,0.89,中证A500,-0.5,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,电网设备,12,-2.19,-6.76,0.9,中证A500,-0.5,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,中证医疗,13,-1.5,-7.08,0.91,中证A500,-0.5,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-04,sector,光伏设备,14,0.69,-7.7,0.93,中证A500,-0.5,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-05_5eea4c5c_sector_72361fc9.jpg
2026-06-08,index,北证50,2,1.33,0.0,1.32,中证A500,-2.55,19,False,neutral,,等待,观察,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,纳指100,4,1.56,-0.83,0.97,标普500,0.23,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,国企指数,6,-1.13,-3.02,1.1,恒生指数,-1.22,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,沪深300,7,-2.14,-3.42,1.03,中证A500,-2.55,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,上证50,9,-1.43,-3.85,1.18,中证A500,-2.55,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,恒生科技,10,-2.71,-3.9,1.09,恒生指数,-1.22,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,创业板指,11,-3.69,-4.27,1.07,中证A500,-2.55,4,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,中证1000,15,-3.11,-5.96,1.0,中证A500,-2.55,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,中证500,16,-3.49,-6.36,1.0,中证A500,-2.55,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,中证2000,17,-3.23,-6.39,1.05,中证A500,-2.55,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,微盘股,18,-2.64,-7.83,0.99,中证A500,-2.55,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,index,科创50,19,-4.3,-8.9,0.97,中证A500,-2.55,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_index_6d334f90.jpg
2026-06-08,sector,中证煤炭,1,-0.38,9.17,0.82,中证A500,-2.55,1,True,neutral,,试探,不追高,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,机器人,2,0.47,0.28,1.34,中证A500,-2.55,4,False,neutral,,试探,等待确认,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,中证红利,3,-0.88,-0.18,1.1,中证A500,-2.55,2,True,neutral,,等待,观察,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,证券公司,4,-1.54,-4.22,1.06,中证A500,-2.55,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,商业航天,5,-3.18,-5.74,1.14,中证A500,-2.55,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,中证消费,6,-1.54,-6.33,0.99,中证A500,-2.55,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,细分化工,7,-2.96,-7.51,1.18,中证A500,-2.55,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,中证医疗,8,-2.32,-8.1,0.98,中证A500,-2.55,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,房地产,9,-2.45,-8.18,1.07,中证A500,-2.55,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,半导体,10,-5.13,-8.32,0.85,中证A500,-2.55,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,电网设备,11,-3.89,-9.44,0.98,中证A500,-2.55,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,有色金属,12,-5.7,-9.97,1.05,中证A500,-2.55,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,新能源,13,-3.93,-10.18,0.93,中证A500,-2.55,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-08,sector,光伏设备,14,-4.02,-10.79,1.03,中证A500,-2.55,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-09_7d411618_sector_cc4f09ed.jpg
2026-06-09,index,北证50,2,1.64,1.91,0.99,中证A500,2.15,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,创业板指,5,3.93,-0.53,0.96,中证A500,2.15,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,沪深300,7,1.87,-1.46,0.89,中证A500,2.15,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,纳指100,8,-1.15,-1.94,1.78,标普500,-0.29,4,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,国企指数,10,-0.2,-2.9,1.01,恒生指数,-0.37,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,中证1000,11,2.94,-2.92,0.97,中证A500,2.15,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,上证50,12,0.63,-2.94,0.97,中证A500,2.15,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,恒生科技,13,0.29,-3.29,0.78,恒生指数,-0.37,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,中证500,14,2.67,-3.52,0.86,中证A500,2.15,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,中证2000,16,2.23,-3.95,0.95,中证A500,2.15,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,科创50,17,4.17,-4.92,0.88,中证A500,2.15,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,index,微盘股,19,0.19,-7.01,0.82,中证A500,2.15,18,False,neutral,,回避,不纳入,data/yupen-images/2026-06-10_808d4372_index_dbe535eb.jpg
2026-06-09,sector,中证煤炭,1,-3.91,1.58,0.7,中证A500,2.15,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,中证红利,2,-0.73,-0.71,0.99,中证A500,2.15,3,True,neutral,,等待,观察,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
