data_date,table_type,name,rank,change_pct,deviation_pct,volume_ratio,benchmark,benchmark_change_pct,previous_rank,continuous,article_stance,article_evidence,group,action,source_image
2026-06-09,sector,证券公司,3,1.23,-1.92,1.11,中证A500,2.15,4,False,neutral,,等待,观察,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,半导体,4,-0.25,-2.61,0.93,中证A500,2.15,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,机器人,5,-4.06,-2.8,0.98,中证A500,2.15,2,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,细分化工,6,0.11,-4.72,0.94,中证A500,2.15,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,中证消费,7,0.96,-4.8,0.95,中证A500,2.15,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,商业航天,8,-2.09,-5.11,1.0,中证A500,2.15,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,房地产,9,-0.08,-6.52,0.8,中证A500,2.15,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,中证医疗,10,0.13,-7.0,0.92,中证A500,2.15,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,有色金属,11,-1.4,-7.03,0.89,中证A500,2.15,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,光伏设备,12,-0.77,-7.82,1.27,中证A500,2.15,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,新能源,13,-2.67,-9.29,0.78,中证A500,2.15,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-09,sector,电网设备,14,-3.21,-10.19,0.91,中证A500,2.15,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_sector_95cafb16.jpg
2026-06-10,index,北证50,3,-3.16,-0.69,0.93,中证A500,-1.32,2,True,neutral,,等待,观察,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,沪深300,4,-1.11,-2.3,0.91,中证A500,-1.32,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,上证50,5,0.27,-2.33,1.08,中证A500,-1.32,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,国企指数,6,-0.07,-2.66,1.22,恒生指数,-0.64,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,创业板指,9,-2.7,-3.0,0.94,中证A500,-1.32,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,恒生科技,11,-0.94,-3.87,1.19,恒生指数,-0.64,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,纳指100,12,-2.0,-3.88,1.02,标普500,-1.57,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,中证1000,13,-1.44,-3.89,0.95,中证A500,-1.32,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,中证500,15,-1.37,-4.36,0.89,中证A500,-1.32,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,中证2000,16,-1.79,-5.15,0.95,中证A500,-1.32,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,科创50,17,-0.65,-5.22,1.01,中证A500,-1.32,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-10,index,微盘股,18,-1.7,-7.85,0.78,中证A500,-1.32,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-11_be84f85a_index_973a0701.jpg
2026-06-11,index,纳指100,2,3.38,-0.55,1.04,标普500,1.68,12,False,neutral,,等待,观察,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,上证50,5,-0.16,-2.23,0.94,中证A500,-0.51,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,沪深300,7,-0.55,-2.64,0.89,中证A500,-0.51,4,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,国企指数,9,-1.22,-3.47,0.96,恒生指数,-0.65,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,北证50,10,-3.34,-3.54,0.89,中证A500,-0.51,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,创业板指,11,-1.13,-3.91,0.93,中证A500,-0.51,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,中证1000,12,-0.48,-4.0,0.91,中证A500,-0.51,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,中证500,14,-0.35,-4.33,0.86,中证A500,-0.51,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,科创50,15,0.62,-4.48,0.92,中证A500,-0.51,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,恒生科技,16,-1.46,-4.84,0.93,恒生指数,-0.65,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,中证2000,18,-0.63,-5.32,0.9,中证A500,-0.51,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,index,微盘股,20,-1.57,-8.52,0.83,中证A500,-0.51,18,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_index_d25c9bcf.jpg
2026-06-11,sector,中证煤炭,1,0.09,1.25,0.64,中证A500,-0.51,1,True,neutral,,试探,等待确认,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,半导体,2,1.82,-0.84,0.98,中证A500,-0.51,4,False,neutral,,等待,观察,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,中证红利,3,-0.4,-0.98,0.88,中证A500,-0.51,2,True,neutral,,等待,观察,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,证券公司,4,-0.94,-2.62,1.01,中证A500,-0.51,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,细分化工,5,1.06,-3.22,0.94,中证A500,-0.51,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,中证消费,6,-0.06,-4.33,0.94,中证A500,-0.51,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,有色金属,7,1.95,-4.59,0.97,中证A500,-0.51,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,商业航天,8,-0.72,-5.34,0.94,中证A500,-0.51,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,机器人,9,-3.59,-6.11,0.78,中证A500,-0.51,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,房地产,10,-0.37,-6.19,0.82,中证A500,-0.51,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,中证医疗,11,0.02,-6.41,1.0,中证A500,-0.51,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,光伏设备,12,-1.2,-8.12,1.04,中证A500,-0.51,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,新能源,13,-0.08,-8.82,0.89,中证A500,-0.51,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-11,sector,电网设备,14,-1.99,-11.2,0.82,中证A500,-0.51,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-12_f665ebd0_sector_61e0afc1.jpg
2026-06-12,index,纳指100,4,0.59,-0.14,0.68,标普500,0.54,2,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,上证50,6,1.58,-0.58,1.42,中证A500,1.0,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,国企指数,7,1.91,-1.34,1.01,恒生指数,1.93,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,沪深300,8,1.16,-1.42,1.23,中证A500,1.0,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,中证1000,11,0.53,-3.22,1.12,中证A500,1.0,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,中证500,12,0.88,-3.25,1.2,中证A500,1.0,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,创业板指,13,0.5,-3.31,1.07,中证A500,1.0,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,恒生科技,14,1.06,-3.45,0.93,恒生指数,1.93,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,北证50,15,-0.78,-3.8,0.81,中证A500,1.0,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,科创50,16,0.05,-4.32,1.37,中证A500,1.0,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,中证2000,17,0.5,-4.43,1.01,中证A500,1.0,18,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,index,微盘股,19,1.03,-6.9,0.89,中证A500,1.0,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_index_cddcfc26.jpg
2026-06-12,sector,中证煤炭,1,0.68,1.61,0.88,中证A500,1.0,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,证券公司,2,3.5,0.97,1.82,中证A500,1.0,4,False,neutral,,试探,等待确认,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,中证红利,3,1.49,0.52,1.3,中证A500,1.0,3,True,neutral,,试探,等待文章确认,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,细分化工,4,3.37,0.39,1.53,中证A500,1.0,5,False,neutral,,等待,观察,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,有色金属,5,4.36,-0.23,1.59,中证A500,1.0,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,半导体,6,-1.64,-2.38,1.29,中证A500,1.0,2,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,中证消费,7,0.96,-3.0,1.46,中证A500,1.0,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,中证医疗,8,1.98,-4.07,1.29,中证A500,1.0,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,商业航天,9,0.88,-4.09,1.13,中证A500,1.0,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,房地产,10,1.04,-4.62,1.03,中证A500,1.0,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,机器人,11,-0.53,-6.27,0.9,中证A500,1.0,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,新能源,12,1.54,-6.96,1.39,中证A500,1.0,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,光伏设备,13,-0.54,-7.89,1.15,中证A500,1.0,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-12,sector,电网设备,14,1.3,-9.38,1.01,中证A500,1.0,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-15_b5accfa1_sector_576d65fd.jpg
2026-06-15,index,纳指100,4,3.14,2.9,0.71,标普500,1.74,4,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,创业板指,5,5.3,1.66,1.03,中证A500,2.82,13,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,上证50,7,1.66,1.07,1.25,中证A500,2.82,6,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,沪深300,8,2.39,0.87,1.18,中证A500,2.82,8,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,中证1000,9,3.88,0.66,1.0,中证A500,2.82,11,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,科创50,11,5.12,0.46,1.0,中证A500,2.82,16,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,中证500,12,3.71,0.43,1.13,中证A500,2.82,12,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,中证2000,13,3.47,-0.83,0.95,中证A500,2.82,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,国企指数,14,0.02,-1.14,0.98,恒生指数,0.5,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,北证50,16,1.71,-1.79,0.82,中证A500,2.82,15,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,恒生科技,17,1.28,-2.06,0.75,恒生指数,0.5,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,index,微盘股,20,-0.64,-6.76,1.01,中证A500,2.82,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_index_c7661f03.jpg
2026-06-15,sector,有色金属,1,4.99,4.64,1.75,中证A500,2.82,5,False,neutral,,试探,等待确认,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,证券公司,2,2.56,3.44,1.92,中证A500,2.82,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,细分化工,3,2.88,3.39,1.33,中证A500,2.82,4,False,neutral,,试探,等待确认,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,半导体,4,5.98,3.3,1.08,中证A500,2.82,6,False,neutral,,等待,观察,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,中证红利,5,-1.04,-0.48,1.17,中证A500,2.82,3,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,商业航天,6,2.97,-0.98,0.98,中证A500,2.82,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,机器人,7,3.57,-2.64,0.9,中证A500,2.82,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,中证消费,8,-0.63,-3.23,0.88,中证A500,2.82,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,中证煤炭,9,-4.93,-3.37,1.08,中证A500,2.82,1,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,房地产,10,0.61,-3.54,0.81,中证A500,2.82,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,中证医疗,11,-0.1,-3.76,1.03,中证A500,2.82,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,光伏设备,12,1.78,-5.62,0.9,中证A500,2.82,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,新能源,13,1.3,-6.32,1.06,中证A500,2.82,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-15,sector,电网设备,14,2.65,-6.35,1.02,中证A500,2.82,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-16_d4ccfc3f_sector_8fa5b778.jpg
2026-06-16,index,创业板指,4,1.72,3.14,1.07,中证A500,0.21,5,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,中证1000,5,1.47,2.23,1.01,中证A500,0.21,9,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,中证500,6,1.2,1.71,1.02,中证A500,0.21,12,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,科创50,7,0.58,1.09,0.92,中证A500,0.21,11,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,中证2000,8,1.66,1.03,0.99,中证A500,0.21,13,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,纳指100,10,-1.9,0.69,0.69,标普500,-0.59,4,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,沪深300,11,-0.15,0.68,0.99,中证A500,0.21,8,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,上证50,13,-0.84,0.28,0.89,中证A500,0.21,7,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,北证50,14,1.03,-0.47,0.91,中证A500,0.21,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,国企指数,16,-1.62,-2.53,0.85,恒生指数,-1.4,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,恒生科技,19,-2.24,-4.06,0.73,恒生指数,-1.4,17,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,index,微盘股,20,0.91,-5.2,1.14,中证A500,0.21,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_index_eb0e8a2d.jpg
2026-06-16,sector,半导体,1,2.19,5.41,1.04,中证A500,0.21,4,False,neutral,,试探,等待确认,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,证券公司,2,1.08,4.4,1.1,中证A500,0.21,2,True,neutral,,试探,等待文章确认,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,有色金属,3,-0.77,3.69,1.21,中证A500,0.21,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,细分化工,4,-0.73,2.72,1.11,中证A500,0.21,3,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,商业航天,5,1.55,0.86,1.04,中证A500,0.21,6,False,neutral,,等待,观察,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,机器人,6,1.9,-0.56,1.06,中证A500,0.21,7,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,新能源,7,3.37,-1.82,1.24,中证A500,0.21,13,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,中证红利,8,-1.74,-2.05,0.82,中证A500,0.21,5,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,光伏设备,9,1.85,-3.22,0.92,中证A500,0.21,12,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,电网设备,10,2.21,-3.61,1.13,中证A500,0.21,14,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,中证消费,11,-1.76,-4.47,0.84,中证A500,0.21,8,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,房地产,12,-1.63,-4.52,0.8,中证A500,0.21,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,中证医疗,13,-1.44,-4.63,0.91,中证A500,0.21,11,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-16,sector,中证煤炭,14,-2.23,-5.43,0.97,中证A500,0.21,9,False,neutral,,回避,不纳入,data/yupen-images/2026-06-17_a5992848_sector_eee91e75.jpg
2026-06-17,index,科创50,3,4.69,5.75,1.09,中证A500,1.25,7,False,neutral,,试探,等待确认,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,创业板指,4,1.56,4.46,1.03,中证A500,1.25,4,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,中证500,6,1.4,3.16,0.97,中证A500,1.25,6,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,中证1000,7,0.67,2.99,0.95,中证A500,1.25,5,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,沪深300,9,0.97,1.57,0.95,中证A500,1.25,11,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,中证2000,10,0.28,1.55,1.01,中证A500,1.25,8,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,上证50,11,0.7,1.03,0.82,中证A500,1.25,13,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,北证50,12,0.27,0.16,0.97,中证A500,1.25,14,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,纳指100,13,-1.01,-0.41,0.92,标普500,-1.24,10,False,neutral,,回避,不纳入,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,国企指数,17,-1.17,-3.39,0.89,恒生指数,-0.74,16,False,neutral,,回避,不纳入,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,恒生科技,18,0.22,-3.65,0.92,恒生指数,-0.74,19,False,neutral,,回避,不纳入,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,index,微盘股,20,-2.51,-6.78,1.05,中证A500,1.25,20,False,neutral,,回避,不纳入,data/yupen-images/2026-06-18_d214eadb_index_b70976de.jpg
2026-06-17,sector,半导体,1,3.97,9.41,1.19,中证A500,1.25,1,True,neutral,,试探,不追高,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
2026-06-17,sector,证券公司,2,-0.13,4.12,0.76,中证A500,1.25,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
2026-06-17,sector,有色金属,3,-0.25,3.3,0.86,中证A500,1.25,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
2026-06-17,sector,细分化工,4,0.01,2.85,0.91,中证A500,1.25,4,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
2026-06-17,sector,商业航天,5,0.81,1.85,1.06,中证A500,1.25,5,False,neutral,,等待,观察,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
2026-06-17,sector,机器人,6,0.14,-0.23,0.95,中证A500,1.25,6,False,neutral,,回避,不纳入,data/yupen-images/2026-06-18_d214eadb_sector_dfa54e4c.jpg
